Place Name,Latitude,Longitude
Tamil Nadu,11.059821000000001,78.387451
Telangana,17.123184,79.20882399999999
Madhya Pradesh,23.473323999999998,77.947998
Haryana,29.238478000000004,76.431885
Chhattisgarh,21.295132000000002,81.828232
Haryana,29.065772999999997,76.040497
Bhitarwar Madhya Pradesh,25.794033,78.11653100000001
Maharashtra,19.601194,75.55297900000001
Tripura,23.745127,91.746826
Chandoor Telangana,17.874857000000002,78.100815
Karnataka,15.317276999999999,75.71389
Kerala,10.850516,76.27108
Uttar Pradesh,28.207609,79.82666
Assam,26.244156,92.537842
Maharashtra,19.66328,75.30029300000001
Tamil Nadu,11.127123,78.656891
Karnataka,15.317276999999999,75.71389
West Bengal,22.978624,87.747803
Gujarat,22.309425,72.13623
Odisha,20.940920000000002,84.803467
Rajasthan,27.391277000000002,73.43261700000001
Himachal Pradesh,32.084206,77.57116740000001
Delhi,28.7041,77.1025
